Date,Open,High,Low,Close,Adj Close,Volume
13/04/2017,35.477501,35.595001,35.262501,35.262501,33.002693,71291600
17/04/2017,35.369999,35.470001,35.217499,35.4575,33.1852,66328400
18/04/2017,35.352501,35.509998,35.2775,35.299999,33.037785,58790000
19/04/2017,35.470001,35.5,35.112499,35.169998,32.916119,69313600
20/04/2017,35.305,35.73,35.290001,35.610001,33.32793,93278400
21/04/2017,35.610001,35.669998,35.462502,35.567501,33.288151,69283600
24/04/2017,35.875,35.987499,35.794998,35.91,33.6087,68537200
25/04/2017,35.977501,36.224998,35.967499,36.1325,33.81694,75486000
26/04/2017,36.1175,36.150002,35.845001,35.919998,33.618065,80164800
27/04/2017,35.98,36.040001,35.827499,35.947498,33.643803,56985200
28/04/2017,36.022499,36.075001,35.817501,35.912498,33.611027,83441600
01/05/2017,36.275002,36.799999,36.240002,36.645,34.2966,134411600
02/05/2017,36.884998,37.022499,36.709999,36.877499,34.514194,181408800
03/05/2017,36.397499,36.872501,36.067501,36.764999,34.408909,182788000
04/05/2017,36.630001,36.785,36.452499,36.6325,34.284897,93487600
05/05/2017,36.689999,37.244999,36.689999,37.240002,34.853458,109310800
08/05/2017,37.2575,38.424999,37.2575,38.252499,35.801079,195009600
09/05/2017,38.467499,38.720001,38.362499,38.497501,36.03038,156521600
10/05/2017,38.407501,38.485001,38.0275,38.314999,35.85957,103222800
11/05/2017,38.112499,38.517502,38.077499,38.487499,36.169697,109020400
12/05/2017,38.674999,39.105,38.6675,39.025002,36.674835,130108000
15/05/2017,39.002499,39.162498,38.762501,38.924999,36.580856,104038800
16/05/2017,38.985001,39.014999,38.68,38.8675,36.526821,80194000
17/05/2017,38.400002,38.642502,37.427502,37.5625,35.300411,203070800
18/05/2017,37.817501,38.334999,37.782501,38.134998,35.838413,134272800
19/05/2017,38.345001,38.494999,38.157501,38.264999,35.960594,107843200
22/05/2017,38.5,38.645,38.227501,38.497501,36.1791,91865600
23/05/2017,38.724998,38.724998,38.327499,38.450001,36.13446,79675600
24/05/2017,38.459999,38.5425,38.1675,38.334999,36.026379,76712000
25/05/2017,38.432499,38.587502,38.2575,38.467499,36.150898,76942400
26/05/2017,38.5,38.560001,38.327499,38.4025,36.089821,87710400
30/05/2017,38.355,38.607498,38.3325,38.4175,36.103912,80507600
31/05/2017,38.4925,38.5425,38.095001,38.189999,35.890114,97804800
01/06/2017,38.2925,38.3325,38.055,38.294998,35.988792,65616400
02/06/2017,38.395,38.862499,38.2225,38.862499,36.522118,111082800
05/06/2017,38.584999,38.612499,38.365002,38.482498,36.165001,101326800
06/06/2017,38.474998,38.952499,38.445,38.612499,36.287167,106499600
07/06/2017,38.755001,38.994999,38.619999,38.842499,36.503315,84278400
08/06/2017,38.8125,38.884998,38.599998,38.747501,36.414047,85003200
09/06/2017,38.797501,38.797501,36.505001,37.244999,35.002018,259530800
12/06/2017,36.435001,36.522499,35.627499,36.355,34.165619,289229200
13/06/2017,36.790001,36.862499,36.287498,36.647499,34.440506,136661600
14/06/2017,36.875,36.875,35.959999,36.290001,34.104546,126124800
15/06/2017,35.830002,36.119999,35.552502,36.072498,33.900131,128661600
16/06/2017,35.945,36.125,35.549999,35.567501,33.425552,201444400
19/06/2017,35.915001,36.685001,35.915001,36.584999,34.381763,130165600
20/06/2017,36.717499,36.717499,36.235001,36.252499,34.069298,99600400
21/06/2017,36.380001,36.517502,36.1525,36.467499,34.271347,85063200
22/06/2017,36.442501,36.674999,36.279999,36.407501,34.214954,76425200
23/06/2017,36.282501,36.790001,36.2775,36.57,34.367664,141757600
26/06/2017,36.7925,37.07,36.345001,36.455002,34.259602,102769600
27/06/2017,36.252499,36.540001,35.904999,35.932499,33.768566,99047600
28/06/2017,36.122501,36.5275,35.790001,36.4575,34.261948,88329600
29/06/2017,36.177502,36.282501,35.57,35.919998,33.756821,125997600
30/06/2017,36.112499,36.240002,35.945,36.005001,33.836693,92096400
03/07/2017,36.220001,36.325001,35.775002,35.875,33.714542,57111200
05/07/2017,35.922501,36.197498,35.68,36.022499,33.853142,86278400
06/07/2017,35.755001,35.875,35.602501,35.682499,33.533627,96515200
07/07/2017,35.724998,36.1875,35.724998,36.044998,33.87429,76806800
10/07/2017,36.0275,36.487499,35.842499,36.264999,34.081047,84362400
11/07/2017,36.182499,36.462502,36.095001,36.3825,34.191467,79127200
12/07/2017,36.467499,36.544998,36.205002,36.435001,34.240807,99538000
13/07/2017,36.375,37.122501,36.360001,36.942501,34.717747,100797600
14/07/2017,36.9925,37.3325,36.8325,37.259998,35.016125,80528400
17/07/2017,37.205002,37.724998,37.142502,37.389999,35.138302,95174000
18/07/2017,37.299999,37.532501,37.1675,37.52,35.26046,71475200
19/07/2017,37.619999,37.855,37.487499,37.755001,35.481319,83692000
20/07/2017,37.875,37.935001,37.547501,37.584999,35.321556,68974800
21/07/2017,37.497501,37.610001,37.220001,37.567501,35.305115,105010400
24/07/2017,37.645,38.110001,37.474998,38.022499,35.732716,85972800
25/07/2017,37.950001,38.459999,37.950001,38.185001,35.885418,75415600
26/07/2017,38.337502,38.482498,38.264999,38.365002,36.054577,63124000
27/07/2017,38.4375,38.497501,36.825001,37.639999,35.373238,129905200
28/07/2017,37.4725,37.557499,37.297501,37.375,35.124195,68854800
31/07/2017,37.474998,37.5825,37.032501,37.182499,34.943295,79383600
01/08/2017,37.275002,37.555,37.102501,37.512501,35.253418,141474400
02/08/2017,39.82,39.9375,39.040001,39.285,36.919178,279747200
03/08/2017,39.262501,39.302502,38.755001,38.892502,36.550316,108389200
04/08/2017,39.017502,39.349998,38.922501,39.0975,36.74297,82239600
07/08/2017,39.264999,39.73,39.1675,39.702499,37.311531,87481200
08/08/2017,39.650002,40.4575,39.567501,40.02,37.609913,144823600
09/08/2017,39.814999,40.317501,39.7775,40.264999,37.840157,104526000
10/08/2017,39.974998,40,38.657501,38.830002,36.634876,163217200
11/08/2017,39.150002,39.642502,39.017502,39.369999,37.144344,105028400
14/08/2017,39.830002,40.052502,39.6875,39.962502,37.703358,88490800
15/08/2017,40.165001,40.549999,40.035,40.400002,38.116119,117862000
16/08/2017,40.485001,40.627499,40.037498,40.237499,37.962803,110686400
17/08/2017,40.130001,40.177502,39.459999,39.465,37.233982,111762400
18/08/2017,39.465,39.875,39.18,39.375,37.149067,109712400
21/08/2017,39.375,39.4725,38.7775,39.302502,37.080658,105474000
22/08/2017,39.557499,40,39.505001,39.945,37.686844,86418400
23/08/2017,39.767502,40.1175,39.720001,39.994999,37.73402,77596400
24/08/2017,40.107498,40.185001,39.637501,39.817501,37.566551,79275600
25/08/2017,39.912498,40.139999,39.817501,39.965,37.705719,101920400
28/08/2017,40.035,40.5,39.982498,40.3675,38.085461,103864000
29/08/2017,40.025002,40.779999,40,40.727501,38.425098,118067600
30/08/2017,40.950001,40.9725,40.6525,40.837502,38.528904,109078400
31/08/2017,40.91,41.130001,40.869999,41,38.682194,107140400
01/09/2017,41.200001,41.235001,40.907501,41.012501,38.694,66364400
05/09/2017,40.9375,41.0625,40.139999,40.52,38.229336,117874000
06/09/2017,40.677502,40.747501,40.130001,40.477501,38.189232,86606800
07/09/2017,40.522499,40.560001,40.09,40.314999,38.035923,87714000
08/09/2017,40.215,40.287498,39.6325,39.657501,37.415592,114446000
11/09/2017,40.125,40.512501,39.9725,40.375,38.092537,126323200
12/09/2017,40.6525,40.990002,39.692501,40.215,37.941574,286856000
13/09/2017,39.967499,39.990002,39.477501,39.912498,37.656178,179629600
14/09/2017,39.747501,39.849998,39.522499,39.57,37.333031,95042800
15/09/2017,39.6175,40.2425,39.5,39.970001,37.710434,196458400
18/09/2017,40.0275,40.125,39.5,39.6675,37.425034,113077600
19/09/2017,39.877499,39.942501,39.610001,39.682499,37.439182,83242400
20/09/2017,39.474998,39.564999,38.4575,39.017502,36.811771,211805600
21/09/2017,38.950001,38.950001,38.1875,38.3475,36.179661,150046800
22/09/2017,37.884998,38.067501,37.639999,37.9725,35.825848,186581600
25/09/2017,37.497501,37.9575,37.290001,37.637501,35.509789,177549200
26/09/2017,37.945,38.48,37.922501,38.285,36.120686,146640000
27/09/2017,38.450001,38.68,38.384998,38.557499,36.377785,102016800
28/09/2017,38.4725,38.57,38.174999,38.32,36.153706,88022000
29/09/2017,38.302502,38.532501,38,38.529999,36.35183,105199200
02/10/2017,38.564999,38.612499,38.18,38.452499,36.278713,74795200
03/10/2017,38.502499,38.772499,38.477501,38.619999,36.436752,64921200
04/10/2017,38.407501,38.465,38.115002,38.369999,36.200871,80655200
05/10/2017,38.544998,38.860001,38.512501,38.8475,36.651394,85135200
06/10/2017,38.7425,38.872501,38.639999,38.825001,36.630161,69630400
09/10/2017,38.952499,39.182499,38.872501,38.959999,36.757526,65051600
10/10/2017,39.014999,39.5,38.775002,38.974998,36.771675,62468000
11/10/2017,38.9925,39.244999,38.9375,39.137501,36.924995,67622400
12/10/2017,39.087502,39.342499,38.932499,39,36.795261,64500400
13/10/2017,39.182499,39.32,39.102501,39.247501,37.028774,65576800
16/10/2017,39.474998,40,39.412498,39.970001,37.710434,96486000
17/10/2017,39.945,40.217499,39.807499,40.1175,37.849594,75989200
18/10/2017,40.105,40.177502,39.900002,39.939999,37.682121,65496800
19/10/2017,39.1875,39.27,38.755001,38.994999,36.79055,170336800
20/10/2017,39.1525,39.4375,38.990002,39.0625,36.854225,95896400
23/10/2017,39.2225,39.422501,38.875,39.0425,36.835365,87937200
24/10/2017,39.072498,39.355,39.049999,39.275002,37.054722,71028800
25/10/2017,39.227501,39.387501,38.817501,39.102501,36.891968,84828400
26/10/2017,39.307499,39.4575,39.195,39.352501,37.127838,68002000
27/10/2017,39.822498,40.900002,39.674999,40.762501,38.458134,177816800
30/10/2017,40.9725,42.017502,40.93,41.68,39.323757,178803200
31/10/2017,41.974998,42.412498,41.735001,42.259998,39.870964,144187200
01/11/2017,42.467499,42.485001,41.4025,41.7225,39.363861,134551200
02/11/2017,41.650002,42.125,41.32,42.0275,39.651615,165573600
03/11/2017,43.5,43.564999,42.779999,43.125,40.687084,237594400
06/11/2017,43.092499,43.747501,42.93,43.5625,41.099842,140105200
07/11/2017,43.477501,43.8125,43.400002,43.702499,41.23193,97446000
08/11/2017,43.665001,44.060001,43.5825,44.060001,41.569218,97638000
09/11/2017,43.7775,44.025002,43.285,43.970001,41.484314,117930400
10/11/2017,43.7775,43.845001,43.567501,43.6675,41.347008,100582000
13/11/2017,43.375,43.625,43.349998,43.4925,41.181297,67928400
14/11/2017,43.259998,43.369999,42.794998,42.834999,40.558746,99130000
15/11/2017,42.4925,42.580002,42.095001,42.27,40.023773,116632400
16/11/2017,42.794998,42.967499,42.575001,42.775002,40.501949,94550000
17/11/2017,42.759998,42.8475,42.41,42.537498,40.277061,87598000
20/11/2017,42.572498,42.639999,42.389999,42.494999,40.236809,65049600
21/11/2017,42.695,43.424999,42.695,43.285,40.984844,100525200
22/11/2017,43.34,43.75,43.262501,43.740002,41.415665,102355600
24/11/2017,43.775002,43.875,43.662498,43.7425,41.41803,56106800
27/11/2017,43.762501,43.77,43.334999,43.522499,41.209713,82867200
28/11/2017,43.575001,43.717499,42.965,43.267502,40.968269,105715200
29/11/2017,43.157501,43.23,41.790001,42.369999,40.11845,166665600
30/11/2017,42.607498,43.035,42.110001,42.962502,40.679474,166108800
01/12/2017,42.487499,42.9175,42.125,42.762501,40.490097,159037200
04/12/2017,43.119999,43.154999,42.407501,42.450001,40.19421,130169600
05/12/2017,42.264999,42.880001,42.099998,42.41,40.156342,109400800
06/12/2017,41.875,42.549999,41.615002,42.252499,40.007198,114240000
07/12/2017,42.2575,42.610001,42.227501,42.330002,40.080574,102693200
08/12/2017,42.622501,42.75,42.205002,42.342499,40.092419,93420800
11/12/2017,42.299999,43.2225,42.197498,43.1675,40.873577,141095200
12/12/2017,43.037498,43.0975,42.865002,42.924999,40.643963,77636800
13/12/2017,43.125,43.384998,43,43.067501,40.7789,95273600
14/12/2017,43.099998,43.282501,42.912498,43.055,40.767059,81906000
15/12/2017,43.407501,43.5425,43.115002,43.4925,41.181297,160677200
18/12/2017,43.720001,44.299999,43.715,44.105,41.761253,117684400
19/12/2017,43.7575,43.8475,43.522499,43.634998,41.316242,109745600
20/12/2017,43.717499,43.855,43.3125,43.587502,41.271267,93902400
21/12/2017,43.5425,44.005001,43.525002,43.752499,41.427486,83799600
22/12/2017,43.669998,43.855,43.625,43.752499,41.427486,65397600
26/12/2017,42.700001,42.8675,42.419998,42.642502,40.37648,132742000
27/12/2017,42.525002,42.695,42.427502,42.650002,40.383583,85992800
28/12/2017,42.75,42.962502,42.619999,42.77,40.497204,65920800
29/12/2017,42.630001,42.647499,42.305,42.307499,40.05928,103999600
02/01/2018,42.540001,43.075001,42.314999,43.064999,40.776524,102223600
03/01/2018,43.1325,43.637501,42.990002,43.057499,40.769417,118071600
04/01/2018,43.134998,43.3675,43.02,43.2575,40.958794,89738400
05/01/2018,43.360001,43.842499,43.262501,43.75,41.425121,94640000
08/01/2018,43.587502,43.9025,43.482498,43.587502,41.271267,82271200
09/01/2018,43.637501,43.764999,43.352501,43.5825,41.266529,86336000
10/01/2018,43.290001,43.575001,43.25,43.572498,41.257057,95839600
11/01/2018,43.647499,43.872501,43.622501,43.82,41.491394,74670800
12/01/2018,44.044998,44.34,43.912498,44.272499,41.919861,101672400
16/01/2018,44.474998,44.8475,44.035,44.047501,41.706814,118263600
17/01/2018,44.037498,44.8125,43.767502,44.775002,42.39566,137547200
18/01/2018,44.842499,45.025002,44.5625,44.814999,42.433533,124773600
19/01/2018,44.6525,44.895,44.352501,44.615002,42.244164,129700400
22/01/2018,44.325001,44.445,44.150002,44.25,41.898552,108434400
23/01/2018,44.325001,44.860001,44.205002,44.259998,41.908024,130756400
24/01/2018,44.3125,44.325001,43.299999,43.555,41.240486,204420400
25/01/2018,43.627499,43.737499,42.6325,42.7775,40.504307,166116000
26/01/2018,43,43,42.514999,42.877499,40.598984,156572000
29/01/2018,42.540001,42.540001,41.767502,41.990002,39.758648,202561600
30/01/2018,41.3825,41.842499,41.174999,41.7425,39.524307,184192800
31/01/2018,41.717499,42.110001,41.625,41.857498,39.633194,129915600
01/02/2018,41.7925,42.154999,41.689999,41.945,39.716045,188923200
02/02/2018,41.5,41.700001,40.025002,40.125,37.992756,346375200
05/02/2018,39.775002,40.970001,39,39.122501,37.04353,290954000
06/02/2018,38.7075,40.93,38.5,40.7575,38.591644,272975200
07/02/2018,40.772499,40.849998,39.767502,39.884998,37.765511,206434400
08/02/2018,40.072498,40.25,38.7575,38.787498,36.726334,217562000
09/02/2018,39.267502,39.4725,37.560001,39.102501,37.175545,282690400
12/02/2018,39.625,40.9725,39.377499,40.677502,38.672928,243278000
13/02/2018,40.487499,41.1875,40.412498,41.084999,39.060352,130196800
14/02/2018,40.759998,41.884998,40.720001,41.842499,39.780514,162579600
15/02/2018,42.447498,43.272499,42.25,43.247501,41.11628,204588800
16/02/2018,43.09,43.705002,42.942501,43.107498,40.983181,160704400
20/02/2018,43.012501,43.564999,42.855,42.962502,40.845325,135722000
21/02/2018,43.2075,43.529999,42.752499,42.767502,40.659939,149886400
22/02/2018,42.950001,43.487499,42.927502,43.125,40.999821,123967600
23/02/2018,43.4175,43.912498,43.384998,43.875,41.712864,135249600
26/02/2018,44.087502,44.8475,44.052502,44.7425,42.537601,152648800
27/02/2018,44.775002,45.119999,44.540001,44.5975,42.39975,155712400
28/02/2018,44.814999,45.154999,44.512501,44.529999,42.335587,151128400
01/03/2018,44.634998,44.945,43.165001,43.75,41.594017,195208000
02/03/2018,43.200001,44.075001,43.112499,44.052502,41.881603,153816000
05/03/2018,43.802502,44.435001,43.630001,44.205002,42.026604,113605600
06/03/2018,44.477501,44.5625,44.032501,44.1675,41.99094,95154000
07/03/2018,43.735001,43.962502,43.567501,43.7575,41.601147,126814000
08/03/2018,43.869999,44.279999,43.767502,44.235001,42.055134,95096400
09/03/2018,44.490002,45,44.3475,44.994999,42.777672,128740800
12/03/2018,45.072498,45.5975,45.052502,45.43,43.191223,128828400
13/03/2018,45.647499,45.875,44.810001,44.9925,42.775284,126774000
14/03/2018,45.080002,45.130001,44.452499,44.610001,42.41164,117473600
15/03/2018,44.625,45.060001,44.517502,44.662498,42.461552,90975200
16/03/2018,44.662498,44.779999,44.404999,44.505001,42.311821,157618800
19/03/2018,44.330002,44.3675,43.415001,43.825001,41.665325,133787200
20/03/2018,43.810001,44.200001,43.735001,43.810001,41.651058,78597600
21/03/2018,43.759998,43.772499,42.814999,42.817501,40.707466,148219600
22/03/2018,42.5,43.169998,42.150002,42.212502,40.132286,165963200
23/03/2018,42.0975,42.48,41.235001,41.235001,39.202965,164115200
26/03/2018,42.017502,43.275002,41.610001,43.192501,41.063988,150164800
27/03/2018,43.419998,43.787498,41.73,42.084999,40.01107,163690400
28/03/2018,41.8125,42.505001,41.297501,41.619999,39.568985,166674000
29/03/2018,41.952499,42.9375,41.724998,41.945,39.877972,153594000
02/04/2018,41.66,42.235001,41.1175,41.669998,39.61652,150347200
03/04/2018,41.91,42.1875,41.220001,42.0975,40.022953,121112000
04/04/2018,41.220001,43.002499,41.192501,42.9025,40.78828,138422000
05/04/2018,43.145,43.557499,43.02,43.200001,41.071133,107732800
06/04/2018,42.7425,43.119999,42.049999,42.095001,40.020576,140021200
09/04/2018,42.470001,43.272499,42.462502,42.512501,40.417507,116070800
10/04/2018,43.25,43.5,42.8825,43.3125,41.178089,113634400
11/04/2018,43.057499,43.48,42.924999,43.110001,40.985558,89726400
12/04/2018,43.352501,43.75,43.259998,43.535,41.389614,91557200
13/04/2018,43.695,43.959999,43.462502,43.682499,41.529846,100497200
16/04/2018,43.7575,44.047501,43.7075,43.955002,41.78891,86313600
17/04/2018,44.122501,44.735001,44.102501,44.560001,42.364113,106421600
18/04/2018,44.452499,44.705002,44.220001,44.459999,42.269024,83018000
19/04/2018,43.439999,43.8475,43.165001,43.200001,41.071133,139235200
20/04/2018,42.650002,42.805,41.357498,41.43,39.388351,261964400
23/04/2018,41.7075,41.73,41.022499,41.310001,39.274261,146062000
24/04/2018,41.4175,41.5825,40.305,40.735001,38.7276,134768000
25/04/2018,40.654999,41.355,40.602501,40.912498,38.896347,113528400
26/04/2018,41.029999,41.432499,40.842499,41.055,39.031818,111852000
27/04/2018,41,41.0825,40.157501,40.580002,38.580242,142623200
30/04/2018,40.532501,41.814999,40.459999,41.314999,39.279007,169709600
01/05/2018,41.602501,42.299999,41.317501,42.275002,40.191711,214277600
02/05/2018,43.807499,44.4375,43.450001,44.142502,41.967182,266157600
03/05/2018,43.970001,44.375,43.610001,44.2225,42.043232,136272800
04/05/2018,44.5625,46.0625,44.5425,45.9575,43.692734,224805200
07/05/2018,46.294998,46.9175,46.1875,46.290001,44.00885,169805600
08/05/2018,46.247501,46.555,45.9175,46.512501,44.220387,113611200
09/05/2018,46.637501,46.849998,46.305,46.84,44.53175,92844800
10/05/2018,46.935001,47.592499,46.912498,47.509998,45.168724,111957200
11/05/2018,47.372501,47.514999,46.862499,47.147499,44.996944,104848800
14/05/2018,47.252499,47.3825,46.965,47.037498,44.891953,83115200
15/05/2018,46.695,46.767502,46.275002,46.610001,44.483955,94780800
16/05/2018,46.517502,47.115002,46.5,47.044998,44.899117,76732400
17/05/2018,47,47.227501,46.59,46.747501,44.615181,69176000
18/05/2018,46.797501,46.952499,46.532501,46.577499,44.452938,73190800
21/05/2018,47,47.317501,46.727501,46.907501,44.767891,73603200
22/05/2018,47.095001,47.220001,46.695,46.790001,44.655743,60962800
23/05/2018,46.587502,47.125,46.439999,47.09,44.942059,80233600
24/05/2018,47.192501,47.209999,46.552502,47.037498,44.891953,92936000
25/05/2018,47.057499,47.412498,46.912498,47.145,44.994541,69844000
29/05/2018,46.900002,47.1875,46.717499,46.974998,44.832302,90056400
30/05/2018,46.93,47,46.695,46.875,44.736874,74762000
31/05/2018,46.805,47.057499,46.535,46.717499,44.586544,109931200
01/06/2018,46.997501,47.564999,46.9375,47.560001,45.390617,93770000
04/06/2018,47.91,48.355,47.837502,47.9575,45.769997,105064800
05/06/2018,48.267502,48.485001,48.09,48.327499,46.123119,86264000
06/06/2018,48.407501,48.52,47.98,48.494999,46.282978,83734400
07/06/2018,48.535,48.549999,48.084999,48.365002,46.158901,85388800
08/06/2018,47.7925,48,47.442501,47.924999,45.738976,106627200
11/06/2018,47.837502,47.9925,47.552502,47.807499,45.626831,73234000
12/06/2018,47.8475,48.1525,47.787498,48.07,45.877369,67644400
13/06/2018,48.105,48.220001,47.610001,47.674999,45.500374,86553600
14/06/2018,47.887501,47.892502,47.555,47.700001,45.524231,86440400
15/06/2018,47.5075,47.540001,47.064999,47.209999,45.056583,246876800
18/06/2018,46.970001,47.305,46.799999,47.185001,45.032722,73939600
19/06/2018,46.285,46.5825,45.862499,46.422501,44.305012,134314000
20/06/2018,46.587502,46.799999,46.432499,46.625,44.498272,82514800
21/06/2018,46.8125,47.087502,46.235001,46.365002,44.25013,102847600
22/06/2018,46.529999,46.537498,46.174999,46.23,44.121292,108801600
25/06/2018,45.849998,46.23,45.182499,45.5425,43.465145,126652400
26/06/2018,45.747501,46.6325,45.634998,46.107498,44.004375,98276800
27/06/2018,46.307499,46.82,46.0075,46.040001,43.939957,101141200
28/06/2018,46.025002,46.552502,45.950001,46.375,44.259682,69460800
29/06/2018,46.572498,46.797501,45.727501,46.2775,44.166626,90950800
02/07/2018,45.955002,46.825001,45.855,46.794998,44.660511,70925200
03/07/2018,46.947498,46.987499,45.884998,45.98,43.88269,55819200
05/07/2018,46.314999,46.602501,46.07,46.349998,44.235813,66416800
06/07/2018,46.355,47.107498,46.299999,46.9925,44.849007,69940800
09/07/2018,47.375,47.669998,47.325001,47.645,45.471748,79026400
10/07/2018,47.677502,47.82,47.544998,47.587502,45.416862,63756400
11/07/2018,47.125,47.445,46.9025,46.970001,44.827534,75326000
12/07/2018,47.3825,47.852501,47.327499,47.7575,45.579117,72164400
13/07/2018,47.77,47.959999,47.724998,47.8325,45.650696,50055600
16/07/2018,47.880001,48.162498,47.605,47.727501,45.550484,60172400
17/07/2018,47.4375,47.967499,47.299999,47.862499,45.679325,62138000
18/07/2018,47.945,47.950001,47.482498,47.599998,45.428799,65573600
19/07/2018,47.422501,48.137501,47.422501,47.970001,45.781921,81147200
20/07/2018,47.945,48.107498,47.5425,47.860001,45.676933,82704800
23/07/2018,47.669998,47.990002,47.389999,47.9025,45.717506,63957600
24/07/2018,48.112499,48.415001,48.012501,48.25,46.049156,74791600
25/07/2018,48.264999,48.712502,48.107498,48.705002,46.483402,66839600
26/07/2018,48.6525,48.990002,48.4025,48.552502,46.337856,76304000
27/07/2018,48.747501,48.797501,47.525002,47.744999,45.567184,96096000
30/07/2018,47.974998,48.049999,47.267502,47.477501,45.311886,84118000
31/07/2018,47.575001,48.035,47.334999,47.572498,45.402554,157492000
01/08/2018,49.782501,50.439999,49.327499,50.375,48.077213,271742800
02/08/2018,50.145,52.095001,50.087502,51.8475,49.482555,249616000
03/08/2018,51.7575,52.185001,51.369999,51.997501,49.625717,133789600
06/08/2018,52,52.3125,51.767502,52.267502,49.883396,101701600
07/08/2018,52.330002,52.375,51.689999,51.7775,49.415749,102349600
08/08/2018,51.512501,51.952499,51.130001,51.8125,49.44915,90102000
09/08/2018,52.3825,52.445,51.799999,52.220001,49.838066,93970400
10/08/2018,51.84,52.275002,51.6675,51.8825,49.689613,98444800
13/08/2018,52.327499,52.737499,51.924999,52.217499,50.010452,103563600
14/08/2018,52.540001,52.639999,52.064999,52.4375,50.221161,82992000
15/08/2018,52.305,52.685001,52.0825,52.560001,50.33849,115230400
16/08/2018,52.9375,53.452499,52.8675,53.330002,51.075939,114001600
17/08/2018,53.360001,54.487499,53.290001,54.395,52.095924,141708000
20/08/2018,54.525002,54.794998,53.7775,53.865002,51.588326,121150800
21/08/2018,54.200001,54.297501,53.5075,53.759998,51.487766,104639200
22/08/2018,53.525002,54.09,53.459999,53.762501,51.49017,76072400
23/08/2018,53.662498,54.262501,53.650002,53.872501,51.595512,75532800
24/08/2018,54.150002,54.224998,53.7775,54.040001,51.755928,73905600
27/08/2018,54.287498,54.685001,54.0825,54.485001,52.182125,82100400
28/08/2018,54.752499,55.134998,54.73,54.924999,52.603519,91107200
29/08/2018,55.037498,55.872501,54.852501,55.744999,53.388863,109019200
30/08/2018,55.8125,57.064999,55.599998,56.2575,53.879704,195175200
31/08/2018,56.627499,57.217499,56.5,56.907501,54.502232,173360400
04/09/2018,57.102501,57.294998,56.657501,57.09,54.677017,109560400
05/09/2018,57.247501,57.4175,56.275002,56.717499,54.320267,133332000
06/09/2018,56.557499,56.837502,55.325001,55.775002,53.417595,137160000
07/09/2018,55.462502,56.342499,55.177502,55.325001,52.986618,150479200
10/09/2018,55.237499,55.462502,54.1175,54.5825,52.275501,158066000
11/09/2018,54.502499,56.075001,54.139999,55.962502,53.597164,142996000
12/09/2018,56.235001,56.25,54.959999,55.267502,52.931557,197114800
13/09/2018,55.880001,57.087502,55.642502,56.602501,54.210129,166825600
14/09/2018,56.4375,56.709999,55.630001,55.959999,53.594772,127997200
17/09/2018,55.537498,55.737499,54.317501,54.470001,52.167747,148780400
18/09/2018,54.447498,55.462502,54.279999,54.560001,52.253948,126286800
19/09/2018,54.625,54.904999,53.825001,54.592499,52.285076,108495200
20/09/2018,55.060001,55.57,54.787498,55.0075,52.682537,106435200
21/09/2018,55.195,55.34,54.322498,54.415001,52.115078,384986800
24/09/2018,54.205002,55.314999,54.157501,55.197498,52.864506,110773600
25/09/2018,54.9375,55.705002,54.924999,55.547501,53.199718,98217600
26/09/2018,55.25,55.9375,54.939999,55.105,52.775921,95938800
27/09/2018,55.955002,56.610001,55.884998,56.237499,53.86055,120724800
28/09/2018,56.197498,56.459999,56.005001,56.435001,54.049698,91717600
01/10/2018,56.987499,57.355,56.587502,56.814999,54.413635,94403200
02/10/2018,56.8125,57.5,56.657501,57.32,54.897297,99152800
03/10/2018,57.512501,58.3675,57.445,58.017502,55.565315,114619200
04/10/2018,57.695,58.087502,56.682499,56.997501,54.588417,128168000
05/10/2018,56.990002,57.102501,55.145,56.072498,53.702515,134322000
08/10/2018,55.552502,56.200001,55.049999,55.942501,53.578022,118655600
09/10/2018,55.91,56.817501,55.5625,56.717499,54.320267,107564000
10/10/2018,56.365002,56.587502,54.012501,54.09,51.803822,167962400
11/10/2018,53.630001,54.875,53.080002,53.612499,51.346497,212497600
12/10/2018,55.105,55.720001,54.209999,55.5275,53.180557,161351600
15/10/2018,55.290001,55.4575,54.317501,54.34,52.043243,123164000
16/10/2018,54.732498,55.747501,54.189999,55.537498,53.190136,116736000
17/10/2018,55.575001,55.66,54.834999,55.297501,52.960274,91541600
18/10/2018,54.465,54.935001,53.25,54.005001,51.722408,130325200
19/10/2018,54.514999,55.314999,54.357498,54.827499,52.510143,132314800
22/10/2018,54.947498,55.84,54.735001,55.162498,52.830978,115168400
23/10/2018,53.9575,55.8125,53.674999,55.682499,53.328999,155071200
24/10/2018,55.650002,56.057499,53.634998,53.772499,51.499733,163702000
25/10/2018,54.427502,55.345001,54.1875,54.950001,52.627464,119423200
26/10/2018,53.974998,55.047501,53.1675,54.075001,51.789448,189033600
29/10/2018,54.797501,54.922501,51.522499,53.060001,50.817352,183742000
30/10/2018,52.787498,53.794998,52.317501,53.325001,51.071148,146640000
31/10/2018,54.220001,55.112499,54.154999,54.715,52.402401,153435600
01/11/2018,54.762501,55.59,54.202499,55.555,53.206898,233292800
02/11/2018,52.387501,53.412498,51.357498,51.869999,49.677643,365314800
05/11/2018,51.075001,51.0975,49.5425,50.397499,48.267376,264654800
06/11/2018,50.48,51.18,50.422501,50.942501,48.789352,127531600
